filename,split,width,height,aspect_ratio,n_objects,n_fire,n_smoke,brightness,content
Img_1108_jpg.rf.afba01414474f7a4b2975f43eb469c11.jpg,valid,640,640,1.0,0,0,0,154.816650390625,background
Img_1108_jpg.rf.c4f798f26ee4c23c476d7cda17310880.jpg,valid,640,640,1.0,0,0,0,155.25341796875,background
Img_1109_jpg.rf.2985a8e21e33841938cc6d923caf0150.jpg,valid,640,640,1.0,0,0,0,154.3505859375,background
Img_1109_jpg.rf.9f3626d475b69a6105a8b3c3009b5d95.jpg,valid,640,640,1.0,0,0,0,154.4130859375,background
Img_1109_jpg.rf.bd0a60b847147bba59313888ee696210.jpg,valid,640,640,1.0,0,0,0,154.288330078125,background
Img_1109_jpg.rf.f70700126afe25f75595646a5e6a6656.jpg,valid,640,640,1.0,0,0,0,154.3359375,background
Img_1110_jpg.rf.2807b4d3e04f61f7b04086449cd811ca.jpg,valid,640,640,1.0,0,0,0,153.4560546875,background
Img_1110_jpg.rf.32c7bc5101d93e34d64f1a2d512ebce8.jpg,valid,640,640,1.0,0,0,0,153.54296875,background
Img_1110_jpg.rf.5570200ab5a845a78ebb49cd36680334.jpg,valid,640,640,1.0,0,0,0,153.57568359375,background
Img_1110_jpg.rf.b5ac49c00e9540c5f4d977acbcfadde2.jpg,valid,640,640,1.0,0,0,0,153.370361328125,background
Img_1111_jpg.rf.087eb983eaf6ed6bb718ca82bb473fa7.jpg,valid,640,640,1.0,0,0,0,154.1328125,background
Img_1111_jpg.rf.cd871eca3046acbce43209f8b7eab27e.jpg,valid,640,640,1.0,0,0,0,154.14208984375,background
Img_1112_jpg.rf.35a853b716f906303d2453431909df50.jpg,valid,640,640,1.0,0,0,0,153.5771484375,background
Img_1112_jpg.rf.7ee3f3850aec9173c890cc2d6d1a030e.jpg,valid,640,640,1.0,0,0,0,153.42724609375,background
Img_1112_jpg.rf.bbf29bb70db76fcd695fa25fe1765673.jpg,valid,640,640,1.0,0,0,0,153.5078125,background
Img_1113_jpg.rf.21c88a820bfdef993a69a6805ef503aa.jpg,valid,640,640,1.0,0,0,0,152.93310546875,background
Img_1113_jpg.rf.f4604d1679fb7da3612e413972f2128b.jpg,valid,640,640,1.0,0,0,0,152.850341796875,background
Img_1114_jpg.rf.1ac47f0669a15c06e85c7239489188dc.jpg,valid,640,640,1.0,0,0,0,152.36328125,background
Img_1114_jpg.rf.5c436a8ab7f2d70632852f2d2497ace1.jpg,valid,640,640,1.0,0,0,0,151.972412109375,background
Img_1114_jpg.rf.75fc6f3b5c3d4776cd4a2ad2d72cb68b.jpg,valid,640,640,1.0,0,0,0,151.891357421875,background
Img_1115_jpg.rf.e2b914ab72c027c8cfcc046f855fe869.jpg,valid,640,640,1.0,0,0,0,151.662353515625,background
Img_1116_jpg.rf.4431389f08ecf8a95fb2e870895cdf71.jpg,valid,640,640,1.0,0,0,0,151.3515625,background
Img_1116_jpg.rf.b84fab24b0c451db4facda29370efdf5.jpg,valid,640,640,1.0,0,0,0,151.21484375,background
Img_1117_jpg.rf.3dddf33fd1a0a96b728c33ecd690201c.jpg,valid,640,640,1.0,0,0,0,151.93408203125,background
Img_1117_jpg.rf.ac037d7dda53264a2d803e6aa47e2fa2.jpg,valid,640,640,1.0,0,0,0,151.54931640625,background
Img_1117_jpg.rf.fa55852a5883b4035a3832037f7cc452.jpg,valid,640,640,1.0,0,0,0,151.584716796875,background
Img_1118_jpg.rf.fdf2f9aa49a6aa7b5372105683cb2ffe.jpg,valid,640,640,1.0,0,0,0,152.302001953125,background
Img_1119_jpg.rf.72ecbdebc463a6929c615fd70e668d9b.jpg,valid,640,640,1.0,0,0,0,152.14453125,background
Img_1120_jpg.rf.00fb9d4e2a701b7eb0202273e9b11849.jpg,valid,640,640,1.0,0,0,0,152.162109375,background
Img_1120_jpg.rf.0e108de8ad8ebdf086b50c7232cfe329.jpg,valid,640,640,1.0,0,0,0,152.207275390625,background
Img_1121_jpg.rf.75e577041da92506d8c2ddaaec7d848e.jpg,valid,640,640,1.0,0,0,0,152.556884765625,background
Img_1122_jpg.rf.a1a9275d6b517bb7ad9bf37b9017023e.jpg,valid,640,640,1.0,0,0,0,151.25146484375,background
Img_1123_jpg.rf.6a696d233dd9ce44ab4a3262162cb790.jpg,valid,640,640,1.0,0,0,0,151.048095703125,background
Img_1124_jpg.rf.0b2de08e39167f7a5430bb8e94f74770.jpg,valid,640,640,1.0,0,0,0,151.238037109375,background
Img_1124_jpg.rf.502d3709ca1fce32b15c70385c007cd8.jpg,valid,640,640,1.0,0,0,0,151.205810546875,background
Img_1125_jpg.rf.2e4a3e22cd63e326dc45874509383d17.jpg,valid,640,640,1.0,0,0,0,151.7255859375,background
Img_1126_jpg.rf.c7a5437badb669599fe8aa1f933eab9b.jpg,valid,640,640,1.0,0,0,0,151.69970703125,background
Img_1128_jpg.rf.daf80e3c9fec403dcf9343becf585738.jpg,valid,640,640,1.0,0,0,0,152.005859375,background
Img_1128_jpg.rf.f77b1ae66eeaa3ca087783900305604a.jpg,valid,640,640,1.0,0,0,0,151.889404296875,background
Img_1130_jpg.rf.3c1586e48f1f019b087cd4e4d8d52506.jpg,valid,640,640,1.0,0,0,0,151.7001953125,background
Img_1131_jpg.rf.8c0b51a8d947f69b624f5a71b3a672a0.jpg,valid,640,640,1.0,0,0,0,150.896240234375,background
Img_1131_jpg.rf.ba3b331c4d97aebf8d37fea75ca8581b.jpg,valid,640,640,1.0,0,0,0,150.76953125,background
Img_1132_jpg.rf.334a2588f0cf4d1263aa461bb22d3ae2.jpg,valid,640,640,1.0,0,0,0,150.797607421875,background
Img_1132_jpg.rf.dccd14fd13cdd4c60775d735d7cd9050.jpg,valid,640,640,1.0,0,0,0,150.686279296875,background
Img_1133_jpg.rf.52db70566d909ab41602bdda5a2689bc.jpg,valid,640,640,1.0,0,0,0,151.70068359375,background
Img_1133_jpg.rf.5d09a657719c58846d436380f569910e.jpg,valid,640,640,1.0,0,0,0,151.66552734375,background
Img_1134_jpg.rf.20b23f4d6316c3f2afc2ac4ee5172702.jpg,valid,640,640,1.0,0,0,0,151.716064453125,background
Img_1134_jpg.rf.b1d8ef6f0b5627b7796d1305b0156412.jpg,valid,640,640,1.0,0,0,0,151.614501953125,background
Img_1134_jpg.rf.d1f8cf5602a54a71dc2819d112d3bc69.jpg,valid,640,640,1.0,0,0,0,151.695556640625,background
Img_1225_jpg.rf.a22981f89b2ed01efd8c8d46e0d013e1.jpg,valid,640,640,1.0,0,0,0,114.629150390625,background
Img_1232_jpg.rf.9518e71a898a9d5b3a37f08c6096ce3d.jpg,valid,640,640,1.0,0,0,0,103.125732421875,background
Img_1232_jpg.rf.be5f586c23c08c48f6ff966e68354a29.jpg,valid,640,640,1.0,0,0,0,103.1787109375,background
Img_1246_jpg.rf.6b93946fff10709727730b95538533ce.jpg,valid,640,640,1.0,0,0,0,91.258544921875,background
Img_1246_jpg.rf.deae6beb42c68a2133a1d204e4a0fcb2.jpg,valid,640,640,1.0,0,0,0,91.37158203125,background
Img_1252_jpg.rf.cc82432b8bc58ef7b0478e2f5f2d9c01.jpg,valid,640,640,1.0,0,0,0,115.4052734375,background
Img_1255_jpg.rf.99dbd573ce4e57fca3d60572bf06ac30.jpg,valid,640,640,1.0,0,0,0,117.71435546875,background
Img_1255_jpg.rf.bb6f35dffef5895d1e5cc7b26453ea10.jpg,valid,640,640,1.0,0,0,0,118.208251953125,background
Img_1256_jpg.rf.328cdbb7bf46b7866ddc700758dfb947.jpg,valid,640,640,1.0,0,0,0,117.6171875,background
Img_1256_jpg.rf.b9e101677692f307560ad89098ebfa92.jpg,valid,640,640,1.0,0,0,0,117.6591796875,background
Img_1262_jpg.rf.7fbc89f1fbe11fb5b91cfb249d008499.jpg,valid,640,640,1.0,0,0,0,118.040283203125,background
Img_1262_jpg.rf.967c76e1ea27ea341a4d4398aff97ead.jpg,valid,640,640,1.0,0,0,0,118.078857421875,background
Img_1273_jpg.rf.0a0ae5eb63fc8a2c0d34e12339f2af21.jpg,valid,640,640,1.0,0,0,0,122.746826171875,background
Img_1273_jpg.rf.b170cc6b8eb5c2da08c9f111576a4371.jpg,valid,640,640,1.0,0,0,0,122.734130859375,background
Img_1364_jpg.rf.07ad1edebc1ae6d1171dc795f83783d8.jpg,valid,640,640,1.0,0,0,0,100.125732421875,background
Img_1364_jpg.rf.3ffdf0f64405a3bf87db716ee221b687.jpg,valid,640,640,1.0,0,0,0,100.26220703125,background
Img_1364_jpg.rf.a408876d1d27cf4def1c3acb23ba0d39.jpg,valid,640,640,1.0,0,0,0,100.26220703125,background
Img_1364_jpg.rf.ac6edfddd02a6b201eef1b5fb4d6b11a.jpg,valid,640,640,1.0,0,0,0,100.210693359375,background
Img_1365_jpg.rf.56b8256699f4e86569f341de7e36d8a0.jpg,valid,640,640,1.0,0,0,0,100.924560546875,background
Img_1366_jpg.rf.8e2233eaff430e119a30d7c2b6e724d0.jpg,valid,640,640,1.0,0,0,0,101.02197265625,background
Img_1366_jpg.rf.e1bbdce1baaf56d7b218f2b3c0eecffb.jpg,valid,640,640,1.0,0,0,0,100.9462890625,background
Img_1367_jpg.rf.1158ce9dddec71388ecfa8d8e0dc26be.jpg,valid,640,640,1.0,0,0,0,100.89404296875,background
Img_1367_jpg.rf.b9e9e5a09734ebbddd5fe0f09fa2ee0f.jpg,valid,640,640,1.0,0,0,0,100.879638671875,background
Img_1368_jpg.rf.8bd529a1da868fa7bf9441026cdeb4e9.jpg,valid,640,640,1.0,0,0,0,102.431396484375,background
Img_1368_jpg.rf.b0ff12de7df1130c123d4116de8338f5.jpg,valid,640,640,1.0,0,0,0,102.434814453125,background
Img_1368_jpg.rf.f17950c95bf5b0d38c7cb3d8004c7000.jpg,valid,640,640,1.0,0,0,0,102.5732421875,background
Img_1369_jpg.rf.a1f2b16c00bc98aa79c3757c1a4a8f16.jpg,valid,640,640,1.0,0,0,0,104.65771484375,background
Img_1370_jpg.rf.dcb2c82e541727fdc6355a3b9561e21b.jpg,valid,640,640,1.0,0,0,0,106.0224609375,background
Img_1370_jpg.rf.df8eea44d959f0429d8354d74359b8e1.jpg,valid,640,640,1.0,0,0,0,106.4052734375,background
Img_1370_jpg.rf.ec8dd236a2159e3694b68c32e6c322e8.jpg,valid,640,640,1.0,0,0,0,106.05615234375,background
Img_1371_jpg.rf.9a190fe5875de8ff53ed341b734b00b1.jpg,valid,640,640,1.0,0,0,0,106.924072265625,background
Img_1372_jpg.rf.22fbbc5b5a680707e35a6344d47a1079.jpg,valid,640,640,1.0,0,0,0,107.64306640625,background
Img_1372_jpg.rf.5b0a9169ad7eb27d3b032c04ffc41f51.jpg,valid,640,640,1.0,0,0,0,107.693603515625,background
Img_1373_jpg.rf.15bd6a47f6a73abb059d3dbbe423c931.jpg,valid,640,640,1.0,0,0,0,107.456298828125,background
Img_1373_jpg.rf.c1b0e42625a87a2b1bfea80d4c0cfbba.jpg,valid,640,640,1.0,0,0,0,107.27197265625,background
Img_1374_jpg.rf.16e5586d9e3b595f0002a30be11acc45.jpg,valid,640,640,1.0,0,0,0,107.181640625,background
Img_1374_jpg.rf.aa2c26aa2823b5dbec8e9caf07410f5f.jpg,valid,640,640,1.0,0,0,0,107.218505859375,background
Img_1375_jpg.rf.5b62a78ea70272fb3adcf1b6e5d6e614.jpg,valid,640,640,1.0,0,0,0,107.252685546875,background
Img_1375_jpg.rf.b205478718967f814073626757cdd4df.jpg,valid,640,640,1.0,0,0,0,107.201171875,background
Img_1376_jpg.rf.06995b266e185c6ae147477e17067ff0.jpg,valid,640,640,1.0,0,0,0,107.61181640625,background
Img_1376_jpg.rf.cc8ddbe839deeff9e42cf9aaea61d59e.jpg,valid,640,640,1.0,0,0,0,107.490478515625,background
Img_1376_jpg.rf.d9b245bb5e3e930f56258b136b3bfd0a.jpg,valid,640,640,1.0,0,0,0,107.52490234375,background
Img_1377_jpg.rf.ce493c43400874e23fb4e8f7d641f212.jpg,valid,640,640,1.0,0,0,0,107.351806640625,background
Img_1378_jpg.rf.263132c2f55663008d0a0f8e9df31821.jpg,valid,640,640,1.0,0,0,0,107.552490234375,background
Img_1378_jpg.rf.c3d04e37e7f99677cd37639c783bb36c.jpg,valid,640,640,1.0,0,0,0,107.41845703125,background
Img_1379_jpg.rf.592b163e74d1d18eccd8a85cbaebe5da.jpg,valid,640,640,1.0,0,0,0,107.1767578125,background
Img_1380_jpg.rf.17a7ef7970c6980948271a9cde0628df.jpg,valid,640,640,1.0,0,0,0,106.846435546875,background
Img_1381_jpg.rf.464ed77fbcf2c1f21022ffae6eb3dbbc.jpg,valid,640,640,1.0,0,0,0,107.420654296875,background
Img_1382_jpg.rf.11ffdaa8f6ebb5c032ab93344bb2227e.jpg,valid,640,640,1.0,0,0,0,107.752685546875,background
Img_1382_jpg.rf.ed2e89d4a644cc2c08cef08c05cabe2a.jpg,valid,640,640,1.0,0,0,0,107.59765625,background
Img_1383_jpg.rf.4012c993bb1eedc8b1d6368aca30d4b4.jpg,valid,640,640,1.0,0,0,0,107.400146484375,background
Img_1383_jpg.rf.caa1c0839009392cb1c14543bd60d70f.jpg,valid,640,640,1.0,0,0,0,107.5478515625,background
Img_1384_jpg.rf.e7535b8edc751935a9b5c52250c46e38.jpg,valid,640,640,1.0,0,0,0,107.52490234375,background
Img_1384_jpg.rf.eab64301c2cf73de0ace6eb8e3df5b6b.jpg,valid,640,640,1.0,0,0,0,107.565673828125,background
Img_1386_jpg.rf.bf5a9610f6ecbfbe3ba59e417c8dd73b.jpg,valid,640,640,1.0,0,0,0,106.609130859375,background
Img_1387_jpg.rf.99676182659b4882a57510c1c693ca8f.jpg,valid,640,640,1.0,0,0,0,108.095458984375,background
Img_1387_jpg.rf.a5995f904151b5ffb802d83c6115cb1d.jpg,valid,640,640,1.0,0,0,0,108.103271484375,background
Img_1388_jpg.rf.a2c04cde89483af2d8a71f5780b523a0.jpg,valid,640,640,1.0,0,0,0,110.255126953125,background
Img_1389_jpg.rf.0b1513a3947e628675c5f8026f77819e.jpg,valid,640,640,1.0,0,0,0,110.2529296875,background
Img_1390_jpg.rf.40e22f4fe4b1eb0599728eb06d0de64d.jpg,valid,640,640,1.0,0,0,0,110.062255859375,background
Img_1391_jpg.rf.4b632f2d5f715a7746e0bd68fdd8d237.jpg,valid,640,640,1.0,0,0,0,110.349609375,background
Img_1391_jpg.rf.b9ca70844162159a6bca247866b07563.jpg,valid,640,640,1.0,0,0,0,110.288330078125,background
Img_1392_jpg.rf.5193cb64eacc3812e38428840ae576c6.jpg,valid,640,640,1.0,0,0,0,110.07177734375,background
Img_1392_jpg.rf.c0ee02f60dd86dbdfbe0eea5247d71f0.jpg,valid,640,640,1.0,0,0,0,110.010009765625,background
Img_1393_jpg.rf.77c9c913590d21632ff5840bf1e9fa64.jpg,valid,640,640,1.0,0,0,0,110.6142578125,background
Img_1393_jpg.rf.a4bae47177a0c33f19996941974631bb.jpg,valid,640,640,1.0,0,0,0,110.586181640625,background
Img_1395_jpg.rf.49c6325e18c16fb3c71b078a78accc1d.jpg,valid,640,640,1.0,0,0,0,110.549560546875,background
Img_1396_jpg.rf.215bd3c8a95499ac31a821d8fb2cc33d.jpg,valid,640,640,1.0,0,0,0,111.072509765625,background
Img_1397_jpg.rf.33486f1c13c26bc0d59cb5b7d14bc9dc.jpg,valid,640,640,1.0,0,0,0,110.4794921875,background
Img_1397_jpg.rf.50cb6366b5b19777a861d04e8aa77d38.jpg,valid,640,640,1.0,0,0,0,110.461669921875,background
Img_1398_jpg.rf.4123cf4deeee677b6e8ffbe929c14a91.jpg,valid,640,640,1.0,0,0,0,110.38525390625,background
Img_1398_jpg.rf.8baac097ab5d625563ac0ae40e744591.jpg,valid,640,640,1.0,0,0,0,110.412353515625,background
Img_1398_jpg.rf.fae9f906aa276d76ff6b94fa5b4d89d5.jpg,valid,640,640,1.0,0,0,0,110.3759765625,background
Img_1399_jpg.rf.9eb349dcd4f06ea94023e1152512168d.jpg,valid,640,640,1.0,0,0,0,110.77685546875,background
Img_1399_jpg.rf.ad94a7ff42e8f05a4a3bebd2f360c57e.jpg,valid,640,640,1.0,0,0,0,110.3505859375,background
Img_1401_jpg.rf.2ab964e5fa478f6158d181098da849b8.jpg,valid,640,640,1.0,0,0,0,109.94287109375,background
Img_1402_jpg.rf.2b187d4c87f2f9b608a47a7f42040ddc.jpg,valid,640,640,1.0,0,0,0,110.317138671875,background
Img_1403_jpg.rf.a44183fa475b59e6cd3d84ded759fb6d.jpg,valid,640,640,1.0,0,0,0,110.33837890625,background
Img_1404_jpg.rf.dd9b928fe6a181f89b76779899c9496b.jpg,valid,640,640,1.0,0,0,0,109.4423828125,background
Img_1405_jpg.rf.e9c5a783fddb92dc3cb40b829efe08b9.jpg,valid,640,640,1.0,0,0,0,110.1875,background
Img_1574_jpg.rf.567246c2c8bc2f36ec8ff2b74f274026.jpg,valid,640,640,1.0,0,0,0,114.701171875,background
Img_1574_jpg.rf.8c8c52defa0c2bcc61b3ec5608d98e0b.jpg,valid,640,640,1.0,0,0,0,114.730224609375,background
Img_1575_jpg.rf.9dac7ea83a3517db508c549f56d27640.jpg,valid,640,640,1.0,0,0,0,115.626220703125,background
Img_1581_jpg.rf.af6198112eefd6c6b63c3c1fdf5a7684.jpg,valid,640,640,1.0,0,0,0,119.455322265625,background
Img_1582_jpg.rf.0632a9d48951569b1f10edebd0f68bd0.jpg,valid,640,640,1.0,0,0,0,119.4404296875,background
Img_1582_jpg.rf.69708fe7f6ba3802b473e454c5fb58b1.jpg,valid,640,640,1.0,0,0,0,119.37060546875,background
Img_1583_jpg.rf.0cc8ab5eba76bf786ce92f1e9fd850d3.jpg,valid,640,640,1.0,0,0,0,119.19189453125,background
Img_1583_jpg.rf.ad25385ac7d693343923b3e44df18c01.jpg,valid,640,640,1.0,0,0,0,119.135498046875,background
Img_1583_jpg.rf.f466411618afe92a049d8abc14ec1037.jpg,valid,640,640,1.0,0,0,0,119.206298828125,background
Img_1584_jpg.rf.dbb964f01b3eafaa5b359433c2cc31c7.jpg,valid,640,640,1.0,0,0,0,118.6787109375,background
Img_1628_jpg.rf.15a3fb429c4f462bfdaeb52e9ed2aa84.jpg,valid,640,640,1.0,0,0,0,94.320556640625,background
Img_1630_jpg.rf.6d4d1e920e9b257a0b69ddf35eca3646.jpg,valid,640,640,1.0,0,0,0,93.750732421875,background
Img_1630_jpg.rf.a68f5c48bfb9ea22311ec77ddcb0a29d.jpg,valid,640,640,1.0,0,0,0,93.700927734375,background
Img_1630_jpg.rf.e7e1f750f0f8d5b1d45fed28a3627289.jpg,valid,640,640,1.0,0,0,0,93.669921875,background
Img_1643_jpg.rf.141b7ffa434edf72fd6d82c1e04ab3f1.jpg,valid,640,640,1.0,0,0,0,98.71484375,background
Img_1679_jpg.rf.515924d64ae192bff14df884961221e9.jpg,valid,640,640,1.0,0,0,0,83.69091796875,background
Img_1681_jpg.rf.1831b97b5776ca92492d1254c73c181c.jpg,valid,640,640,1.0,0,0,0,83.94189453125,background
Img_1681_jpg.rf.b1a6a6efd8095b345c1e05a6fd65b478.jpg,valid,640,640,1.0,0,0,0,83.58251953125,background
Img_1681_jpg.rf.c14e5ebf124a5f2bdb99a353b3458ff1.jpg,valid,640,640,1.0,0,0,0,84.083251953125,background
Img_1693_jpg.rf.130ded793d4239758e02c489c042a209.jpg,valid,640,640,1.0,0,0,0,81.149169921875,background
Img_1693_jpg.rf.a4ca6fafff6f8f2456c3a10935735e6d.jpg,valid,640,640,1.0,0,0,0,81.149169921875,background
Img_1693_jpg.rf.a831fe4d3e0db4a3178ae36c66ce9252.jpg,valid,640,640,1.0,0,0,0,81.0078125,background
Img_1695_jpg.rf.12b06f5cfdf9952b6337cc0e5af67723.jpg,valid,640,640,1.0,0,0,0,79.8818359375,background
Img_1695_jpg.rf.c57c1c18f9132817ae2cc363e7596426.jpg,valid,640,640,1.0,0,0,0,79.556884765625,background
Img_1696_jpg.rf.306cd302ef8ac1adb4d69a64e983ddbc.jpg,valid,640,640,1.0,0,0,0,76.397216796875,background
Img_1696_jpg.rf.6b00aa47061788243fd048da0657c56a.jpg,valid,640,640,1.0,0,0,0,76.330322265625,background
Img_1697_jpg.rf.b952c776db95aebdf497477b10444dc3.jpg,valid,640,640,1.0,0,0,0,75.001708984375,background
Img_1698_jpg.rf.09a930064db1d7e7bd1a3ce608f6f95f.jpg,valid,640,640,1.0,0,0,0,74.47509765625,background
Img_1698_jpg.rf.a0325b90d4cb5dd30c96f0a76883c0eb.jpg,valid,640,640,1.0,0,0,0,74.6748046875,background
Img_1698_jpg.rf.a75663dbc799d2642ce8168b1cacfa73.jpg,valid,640,640,1.0,0,0,0,74.6748046875,background
Img_1699_jpg.rf.3640b4516adab75c066dbeb8685bdcd4.jpg,valid,640,640,1.0,0,0,0,75.136474609375,background
Img_1699_jpg.rf.8d86a2f4cea460062f5a7cd82c1cc6a9.jpg,valid,640,640,1.0,0,0,0,75.012451171875,background
Img_1700_jpg.rf.ab4e0c96c6b8a58d2f35d02ce6c5ce91.jpg,valid,640,640,1.0,0,0,0,75.7685546875,background
Img_1700_jpg.rf.acbe238a5cf820c3a1e72fc26ec2e14b.jpg,valid,640,640,1.0,0,0,0,75.559814453125,background
Img_1701_jpg.rf.c3e81b9a89b76f68be244416c0606a83.jpg,valid,640,640,1.0,0,0,0,77.638671875,background
Img_1702_jpg.rf.35bfa70d4c0dff41d33c0d0741aafb74.jpg,valid,640,640,1.0,0,0,0,77.787109375,background
Img_1703_jpg.rf.0d299150f6566d6a6089fade0749e000.jpg,valid,640,640,1.0,0,0,0,78.300537109375,background
Img_1706_jpg.rf.f2e1d936eebd7364608680579659e3b7.jpg,valid,640,640,1.0,0,0,0,77.685791015625,background
Img_1715_jpg.rf.d74ce7978f854cd91aa5908b22734d14.jpg,valid,640,640,1.0,0,0,0,89.354248046875,background
Img_1726_jpg.rf.117abd17d41834ae7b12a329e18dbf31.jpg,valid,640,640,1.0,0,0,0,79.209228515625,background
Img_1727_jpg.rf.359b1934c85af9c05068e2c63564346a.jpg,valid,640,640,1.0,0,0,0,76.26416015625,background
Img_1727_jpg.rf.86071abf77a6cca33bab7c3dfb371bd9.jpg,valid,640,640,1.0,0,0,0,76.216796875,background
Img_1728_jpg.rf.a5c95d92973f2c8daa98ef89f2df8427.jpg,valid,640,640,1.0,0,0,0,73.7392578125,background
Img_1729_jpg.rf.3b53c2a721d6dd1c673c7a2fb24c9169.jpg,valid,640,640,1.0,0,0,0,73.150146484375,background
Img_1729_jpg.rf.7a0b25027152d1da888803ae3677a8bb.jpg,valid,640,640,1.0,0,0,0,73.0966796875,background
Img_1730_jpg.rf.e8e37dd33f35e90b6d37634c7683cbd2.jpg,valid,640,640,1.0,0,0,0,71.547119140625,background
Img_1731_jpg.rf.9cd4911f45bda40b8dba55ff72c01c78.jpg,valid,640,640,1.0,0,0,0,71.499267578125,background
Img_1732_jpg.rf.dc097160314cdba770628a5eac4ab61d.jpg,valid,640,640,1.0,0,0,0,71.473388671875,background
Img_1733_jpg.rf.d6a517740540003a0590332bfca7f7f5.jpg,valid,640,640,1.0,0,0,0,70.228271484375,background
Img_1740_jpg.rf.0d93dc592883f459624e8283b54146cb.jpg,valid,640,640,1.0,0,0,0,75.416015625,background
Img_1740_jpg.rf.d17bc91ecd48fd997f571dde18dc30dd.jpg,valid,640,640,1.0,0,0,0,75.37841796875,background
Img_1741_jpg.rf.78325a756e92a97607808c8968a02cc7.jpg,valid,640,640,1.0,0,0,0,68.383544921875,background
Img_1741_jpg.rf.97410e1d9c6ec130ca4220c471022747.jpg,valid,640,640,1.0,0,0,0,68.395751953125,background
Img_1745_jpg.rf.62572aa257c2aaf5a0d0f7a9d7fd3f77.jpg,valid,640,640,1.0,0,0,0,50.287109375,background
Img_175_jpg.rf.5e795c499aa805f03990b28574a99a84.jpg,valid,640,640,1.0,0,0,0,132.135009765625,background
Img_177_jpg.rf.924fab1f3584634e4e30cc28173a4985.jpg,valid,640,640,1.0,0,0,0,132.360595703125,background
Img_177_jpg.rf.c5cb64a398585fa0a125397b7ca63f44.jpg,valid,640,640,1.0,0,0,0,132.2548828125,background
Img_178_jpg.rf.d5e7e79672aa00bc71e4b0a267b7737c.jpg,valid,640,640,1.0,0,0,0,131.9970703125,background
Img_178_jpg.rf.f722b36a757fdc91a9f21e4ce4e72a96.jpg,valid,640,640,1.0,0,0,0,132.07275390625,background
Img_1790_jpg.rf.27d20729ea6501e94af2ab5687a8a2d5.jpg,valid,640,640,1.0,0,0,0,123.6376953125,background
Img_1790_jpg.rf.582b7ae05292dadfeeaeda43d8488be0.jpg,valid,640,640,1.0,0,0,0,124.0009765625,background
Img_1792_jpg.rf.8ab68208ceed40dd1b77975bc7618973.jpg,valid,640,640,1.0,0,0,0,129.352294921875,background
Img_1793_jpg.rf.760a8694bc8a8b69ef0f757dc75f1a6c.jpg,valid,640,640,1.0,0,0,0,128.801025390625,background
Img_1793_jpg.rf.bcfdf52f14886589018bb5e51dc5f54f.jpg,valid,640,640,1.0,0,0,0,128.88818359375,background
Img_1795_jpg.rf.545897202441ef5391a3674ecf3d46a0.jpg,valid,640,640,1.0,0,0,0,126.343505859375,background
Img_1796_jpg.rf.fb11982c77968e97acf9ad0386f9e563.jpg,valid,640,640,1.0,0,0,0,125.973876953125,background
Img_1798_jpg.rf.0e35f29bb7af20308199bb8f9d431a59.jpg,valid,640,640,1.0,0,0,0,127.923828125,background
Img_1798_jpg.rf.83d309ad8e457285206e63a6d55c02ef.jpg,valid,640,640,1.0,0,0,0,128.008544921875,background
Img_1798_jpg.rf.f40d4962baf47f98c727571e01ea80c1.jpg,valid,640,640,1.0,0,0,0,127.959716796875,background
Img_1799_jpg.rf.a1ae732975e21a2528d0e22df3fa9b91.jpg,valid,640,640,1.0,0,0,0,127.8603515625,background
Img_1799_jpg.rf.d7eb53e50245672eedb327d18deb7099.jpg,valid,640,640,1.0,0,0,0,127.871826171875,background
Img_179_jpg.rf.86a1dc823f684204b61a101cca269d38.jpg,valid,640,640,1.0,0,0,0,132.209228515625,background
Img_1800_jpg.rf.7cc996ac6a40a7e4bae6f1b64c80c8fe.jpg,valid,640,640,1.0,0,0,0,128.08544921875,background
Img_1800_jpg.rf.fa3e604a25210aa7e157ff4c4552adad.jpg,valid,640,640,1.0,0,0,0,128.074462890625,background
Img_1801_jpg.rf.c07f6543e23bbbb22c9a69aae90b6f68.jpg,valid,640,640,1.0,0,0,0,128.189453125,background
Img_1801_jpg.rf.c08caffcc154eac123c5b806a9ba0164.jpg,valid,640,640,1.0,0,0,0,128.189453125,background
Img_1801_jpg.rf.c3deae92dd91c444d16180b4c0720099.jpg,valid,640,640,1.0,0,0,0,128.169921875,background
Img_1802_jpg.rf.9ef7c0696d3ad8aa4dab91671311fdd6.jpg,valid,640,640,1.0,0,0,0,128.874267578125,background
Img_1802_jpg.rf.bf10d79616d84bbedeea36e82c64b0f7.jpg,valid,640,640,1.0,0,0,0,128.80029296875,background
Img_1804_jpg.rf.914f20a0ca3a2d0fed3d0c8d21ccdb8f.jpg,valid,640,640,1.0,0,0,0,129.996337890625,background
Img_1805_jpg.rf.2c8971913a65e2a4d89879e00d7e5665.jpg,valid,640,640,1.0,0,0,0,130.12255859375,background
Img_1805_jpg.rf.b579db50de06c4541bdb86364a161c27.jpg,valid,640,640,1.0,0,0,0,130.19677734375,background
Img_1806_jpg.rf.22d4ca2bcb8bcbbff28d88c802c1b9e7.jpg,valid,640,640,1.0,0,0,0,130.657470703125,background
Img_1806_jpg.rf.ac69bb3879751e32664466c250a42407.jpg,valid,640,640,1.0,0,0,0,130.66064453125,background
